Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2025 vs. 2024;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2025;Auvergne-Rhône-Alpes;038;FRK2438518D038160; ;Pas de changement;VALBONNAIS - LAC DE VALBONNAIS;38518;VALBONNAIS;01/01/1992;Lac;5,90064405044;44,89250823353
2025;Auvergne-Rhône-Alpes;038;FRK2438532D038170; ;Changement mineur;VÉNÉRIEU - LAC DE VÉNÉRIEU;38532;VENERIEU;01/01/1992;Lac;5,28300226910;45,64914931419
2025;Auvergne-Rhône-Alpes;038;FRK2438538D038180; ;Changement mineur;LE VERSOUD/SAINT ISMIER - LE BOIS FRANCAIS;38538;VERSOUD (LE);01/01/1992;Lac;5,84273077604;45,22714937666
2025;Auvergne-Rhône-Alpes;042;FRK2542159D042020; ;Pas de changement;PLAN D'EAU DE NOIRETABLE;42159;NOIRETABLE;01/01/1991;Lac;3,76772309712;45,80773857424
2025;Auvergne-Rhône-Alpes;042;FRK2542204D042030; ;Pas de changement;PLAN D'EAU VILLENEUVE;42204;SAINT-BONNET-LE-CHATEAU;01/01/1991;Lac;4,07503382908;45,41890826935
2025;Auvergne-Rhône-Alpes;042;FRK2542218D042061; ;Pas de changement;RET.GRANGENT - BASE NAUTIQUE;42218;SAINT-ETIENNE;01/01/1991;Lac;4,25463609417;45,44792284744
2025;Auvergne-Rhône-Alpes;042;FRK2542268D042045; ;Pas de changement;RET.VILLEREST - ARPHEUILLES;42268;VEZELIN-SUR-LOIRE;01/01/1991;Lac;4,06214144275;45,91215162994
2025;Auvergne-Rhône-Alpes;042;FRK2542270D042050; ;Pas de changement;RET.GRANGENT - VIGIE MOUETTE;42270;SAINT-PAUL-EN-CORNILLON;01/01/1991;Lac;4,24274658214;45,40427853962
2025;Auvergne-Rhône-Alpes;042;FRK2542287D042065; ;Pas de changement;PLAN D'EAU - LA DEOME;42287;SAINT-SAUVEUR-EN-RUE;10/07/2021;Lac;4,48753289459;45,26419820780
2025;Auvergne-Rhône-Alpes;042;FRK2542318D042075; ;Pas de changement;PLAN D'EAU - LE CHANDIEU;42318;USSON-EN-FOREZ;01/01/1991;Lac;3,95412577442;45,39248248782
2025;Auvergne-Rhône-Alpes;042;FRK2542332D042081; ;Pas de changement;RET.VILLEREST - BASE NAUTIQUE;42332;VILLEREST;01/01/1991;Lac;4,03697512061;45,98440375072
2025;Auvergne-Rhône-Alpes;043;FRK1343012D043133; ;Pas de changement;BASE MULTISPORTS;43012;AUREC-SUR-LOIRE;18/06/2011;Rivière;4,19671607864;45,36828895147
2025;Auvergne-Rhône-Alpes;043;FRK1343037D043100; ;Pas de changement;LAC DU BOUCHET;43037;BOUCHET-SAINT-NICOLAS (LE);01/01/1991;Lac;3,79187501317;44,90591759076
2025;Auvergne-Rhône-Alpes;043;FRK1343048D043055; ;Pas de changement;PLAN D'EAU DE LA TOUR;43048;CHAISE-DIEU (LA);01/01/1991;Lac;3,70658233774;45,33558702674
2025;Auvergne-Rhône-Alpes;043;FRK1343051D043140; ;Pas de changement;PLAN D'EAU;43051;CHAMBON-SUR-LIGNON (LE);01/01/1991;Lac;4,31730746529;45,05299640045
2025;Auvergne-Rhône-Alpes;043;FRK1343052D043060; ;Pas de changement;PLAN D'EAU;43052;CHAMPAGNAC-LE-VIEUX;01/01/1991;Lac;3,50280419304;45,36679020853
2025;Auvergne-Rhône-Alpes;043;FRK1343070D043080; ;Pas de changement;ALLIER RIVE GAUCHE;43070;CHILHAC;01/01/1991;Rivière;3,44397672867;45,15357938283
2025;Auvergne-Rhône-Alpes;043;FRK1343101D043026; ;Pas de changement;PONT DE GOUDET;43101;GOUDET;01/07/2011;Rivière;3,92028829507;44,89145803877
2025;Auvergne-Rhône-Alpes;043;FRK1343112D043510; ;Pas de changement;ALLIER - ILE D'AMOUR;43112;LANGEAC;01/01/2000;Rivière;3,50284921766;45,09464012840
2025;Auvergne-Rhône-Alpes;043;FRK1343114D043600; ;Pas de changement;BARRAGE LAVALETTE;43114;LAPTE;01/07/2012;Lac;4,21851814267;45,15092528859
2025;Auvergne-Rhône-Alpes;043;FRK1343118D043076; ;Pas de changement;ALLIER PONT DE LAVOUTE CHILHAC;43118;LAVOUTE-CHILHAC;04/07/2008;Rivière;3,40189563567;45,14857945266
2025;Auvergne-Rhône-Alpes;043;FRK1343135D043125; ;Pas de changement;PLAN D'EAU DU MOULIN DE SAVIN;43135;MONASTIER-SUR-GAZEILLE (LE);01/01/1991;Lac;3,98404597334;44,93584254377
2025;Auvergne-Rhône-Alpes;043;FRK1343136D043110; ;Pas de changement;ALLIER RIVE GAUCHE BASE CANOE;43136;MONISTROL-D'ALLIER;01/01/1991;Rivière;3,64942376644;44,96782485336
2025;Auvergne-Rhône-Alpes;043;FRK1343155D043105; ;Pas de changement;ALLIER RIVE GAUCHE;43155;PRADES;01/01/1991;Rivière;3,59526911143;45,02912994226
2025;Auvergne-Rhône-Alpes;043;FRK1343262D043065; ;Pas de changement;ALLIER-LA BAGEASSE;43262;VIEILLE-BRIOUDE;01/01/1991;Rivière;3,40665198969;45,27935927043
2025;Auvergne-Rhône-Alpes;043;FRK1343264D043070; ;Pas de changement;ALLIER RIVE GAUCHE  CAMPING;43264;VILLENEUVE-D'ALLIER;01/01/1991;Rivière;3,39889183695;45,20906289166
2025;Auvergne-Rhône-Alpes;063;FRK1463010D063011; ;Site de baignade nouvellement identifié;PLAN D'EAU D'ARLANC;63010;ARLANC;01/07/2025;Lac;3,71735561604;45,41171772635
2025;Auvergne-Rhône-Alpes;063;FRK1463015D063020; ;Pas de changement;PLAN D'EAU D'AUBUSSON D'AUVERGNE;63015;AUBUSSON-D'AUVERGNE;01/01/1991;Lac;3,61359413476;45,75129147489
2025;Auvergne-Rhône-Alpes;063;FRK1463026D063030; ;Pas de changement;LAC D'AYDAT;63026;AYDAT;01/01/1991;Lac;2,98395868017;45,66689087439
2025;Auvergne-Rhône-Alpes;063;FRK1463038D063040; ;Pas de changement;PLAN D'EAU DE SUPER BESSE;63038;BESSE-ET-SAINT-ANASTAISE;01/01/1992;Lac;2,85517964172;45,50935040665
2025;Auvergne-Rhône-Alpes;063;FRK1463055D063045; ;Pas de changement;PLAN D'EAU D'ANSCHALD;63055;BROMONT-LAMOTHE;01/01/1993;Lac;2,83909409336;45,84521813765
2025;Auvergne-Rhône-Alpes;063;FRK1463072D063065; ;Pas de changement;PLAN D'EAU DE CHABRELOCHE;63072;CHABRELOCHE;01/01/1992;Lac;3,69667433871;45,88362744003
2025;Auvergne-Rhône-Alpes;063;FRK1463077D063050; ;Pas de changement;LAC CHAMBON : PLAGE OUEST;63077;CHAMBON-SUR-LAC;01/01/1991;Lac;2,91591529407;45,57348089295
2025;Auvergne-Rhône-Alpes;063;FRK1463093D063070; ;Pas de changement;GOUR DE TAZENAT;63093;CHARBONNIERES-LES-VIEILLES;01/01/1991;Lac;2,98688959153;45,98118925631
2025;Auvergne-Rhône-Alpes;063;FRK1463124D063100; ;Pas de changement;BOIRE DE COURNON;63124;COURNON-D'AUVERGNE;01/01/1991;Lac;3,21700781780;45,74394488487
2025;Auvergne-Rhône-Alpes;063;FRK1463132D063110; ;Pas de changement;PLAN D'EAU DE CUNLHAT;63132;CUNLHAT;01/01/1992;Lac;3,55910587460;45,62418004325
2025;Auvergne-Rhône-Alpes;063;FRK1463187D063115; ;Pas de changement;PLAN D'EAU DE LAPEYROUSE;63187;LAPEYROUSE;01/01/1991;Lac;2,88396574989;46,22201150533
2025;Auvergne-Rhône-Alpes;063;FRK1463189D063117; ;Pas de changement;PLAN D'EAU DE LAQUEUILLE;63189;LAQUEUILLE;01/01/1993;Lac;2,72537422165;45,66614295640
2025;Auvergne-Rhône-Alpes;063;FRK1463192D063120; ;Pas de changement;PLAN D'EAU DE  LA TOUR D'AUVERGNE;63192;TOUR-D'AUVERGNE (LA);01/01/1992;Lac;2,68571822544;45,53422637227
2025;Auvergne-Rhône-Alpes;063;FRK1463228D063130; ;Pas de changement;FADES BESSERVES : CONFOLANT;63228;MIREMONT;01/01/1991;Lac;2,75667592405;45,91390465733
2025;Auvergne-Rhône-Alpes;063;FRK1463228D063135; ;Pas de changement;FADES BESSERVES:PONT DU BOUCHET;63228;MIREMONT;01/01/1992;Lac;2,76872501160;45,92322305715
2025;Auvergne-Rhône-Alpes;063;FRK1463246D063138; ;Pas de changement;ETANG DE LA BANNE D'ORDANCHE;63246;MURAT-LE-QUAIRE;01/01/1992;Lac;2,74187641914;45,60307598801
2025;Auvergne-Rhône-Alpes;063;FRK1463247D063060; ;Pas de changement;LAC CHAMBON : PLAGE EST;63247;MUROL;01/01/1991;Lac;2,92882052737;45,56833908659
2025;Auvergne-Rhône-Alpes;063;FRK1463319D063160; ;Pas de changement;PLAN D'EAU DE ST ANTHEME;63319;SAINT-ANTHEME;01/01/1992;Lac;3,91608032070;45,52385294989
2025;Auvergne-Rhône-Alpes;063;FRK1463338D063170; ;Pas de changement;PLAN D'EAU DE ST ELOY LES MINES;63338;SAINT-ELOY-LES-MINES;01/01/1991;Lac;2,83375051559;46,15623172571
2025;Auvergne-Rhône-Alpes;063;FRK1463354D063180; ;Pas de changement;ETANG PHILIPPE : COTE CAMPING;63354;SAINT-GERVAIS-D'AUVERGNE;01/01/1991;Lac;2,81569891173;46,03700580174
2025;Auvergne-Rhône-Alpes;063;FRK1463363D063140; ;Pas de changement;FADES BESSERVES : LA CHAZOTTE;63363;SAINT-JACQUES-D'AMBUR;01/01/1991;Lac;2,75518306494;45,90727377851
2025;Auvergne-Rhône-Alpes;063;FRK1463393D063190; ;Pas de changement;PLAN D'EAU DE ST REMY : COTE BAR;63393;SAINT-REMY-SUR-DUROLLE;01/01/1991;Lac;3,59883474048;45,89448991552
2025;Auvergne-Rhône-Alpes;063;FRK1463393D063195; ;Pas de changement;PLAN D'EAU DE ST REMY : COTE TENNIS;63393;SAINT-REMY-SUR-DUROLLE;01/01/1991;Lac;3,60213421440;45,89666065546
2025;Auvergne-Rhône-Alpes;063;FRK1463401D063240; ;Pas de changement;PLAN D'EAU DU CAMPING LA RIBEYRE;63401;SAINT-VICTOR-LA-RIVIERE;01/01/1998;Lac;2,93866044742;45,56238374572
2025;Auvergne-Rhône-Alpes;063;FRK1463416D063250; ;Pas de changement;PLAN D'EAU DES ROZIERS;63416;SAVENNES;01/01/1998;Lac;2,51181413125;45,58912058731
2025;Auvergne-Rhône-Alpes;063;FRK1463419D063200; ;Pas de changement;PLAN D'EAU DE SERVANT;63419;SERVANT;01/01/1991;Lac;2,93666775204;46,13999185825
2025;Auvergne-Rhône-Alpes;063;FRK1463430D063001; ;Pas de changement;PLAN D'EAU D'ILOA;63430;THIERS;01/07/2013;Lac;3,48219361042;45,86750986085
2025;Auvergne-Rhône-Alpes;063;FRK1463448D063220; ;Pas de changement;PLAN D'EAU DU VERNET LA VARENNE;63448;VERNET-CHAMEANE (LE);01/01/1991;Lac;3,44556185336;45,47363027060
2025;Auvergne-Rhône-Alpes;069;FRK2669009D069070; ;Pas de changement;PLAN D'EAU DU COLOMBIER;69009;ANSE;01/01/2006;Lac;4,72639636556;45,95315059544
2025;Auvergne-Rhône-Alpes;069;FRK2669064D069044; ;Pas de changement;PLAN D'EAU DE CONDRIEU-LES ROCHES;69064;CONDRIEU;01/01/1991;Lac;4,78110647380;45,45877582408
2025;Auvergne-Rhône-Alpes;069;FRK2669070D069006; ;Pas de changement;LAC DES SAPINS-BAIGNADE POINT SUD;69070;CUBLIZE;01/01/1991;Lac;4,37477904901;46,00922192306
2025;Auvergne-Rhône-Alpes;069;FRK2669256D069020; ;Pas de changement;MIRIBEL-PLAGE DU MORLET;69256;VAULX-EN-VELIN;01/01/1991;Lac;4,93639112273;45,80242391059
2025;Auvergne-Rhône-Alpes;069;FRK2669256D069022; ;Pas de changement;MIRIBEL-PLAGE DE LA BARAKA;69256;VAULX-EN-VELIN;01/01/1991;Lac;4,93756919420;45,80773620284
2025;Auvergne-Rhône-Alpes;069;FRK2669256D069023; ;Pas de changement;MIRIBEL-PLAGE DE L'ATOL;69256;VAULX-EN-VELIN;01/01/1995;Lac;4,94063960335;45,80164835232
2025;Auvergne-Rhône-Alpes;069;FRK2669256D069026; ;Pas de changement;MIRIBEL-PLAGE DU FONTANIL;69256;VAULX-EN-VELIN;01/01/1994;Lac;4,95014594975;45,79842190716
2025;Auvergne-Rhône-Alpes;069;FRK2669264D069010; ;Pas de changement;PLAN D'EAU DU BORDELAN;69264;VILLEFRANCHE-SUR-SAONE;01/01/1991;Lac;4,75029576492;45,97052761036
2025;Auvergne-Rhône-Alpes;073;FRK2773001D073095; ;Pas de changement;PLAGE CAMPING CCAS;73001;AIGUEBELETTE-LE-LAC;01/01/1991;Lac;5,80980004692;45,56029762558
2025;Auvergne-Rhône-Alpes;073;FRK2773001D073100; ;Pas de changement;PLAGE MUNICIPALE DU PORT D'AIGUEBELETTE;73001;AIGUEBELETTE-LE-LAC;01/01/1991;Lac;5,81231054197;45,54404305319
2025;Auvergne-Rhône-Alpes;073;FRK2773001D073105; ;Pas de changement;PLAGE CAMPING GCU;73001;AIGUEBELETTE-LE-LAC;01/01/1991;Lac;5,81246528192;45,54279573909
2025;Auvergne-Rhône-Alpes;073;FRK2773008D073025; ;Pas de changement;PLAGE MUNICIPALE D'AIX LES BAINS AQUALAC;73008;AIX-LES-BAINS;01/01/1991;Lac;5,89158375010;45,69136670440
2025;Auvergne-Rhône-Alpes;073;FRK2773008D073026; ;Pas de changement;PLAGE MEMARD;73008;AIX-LES-BAINS;01/01/1991;Lac;5,88916284612;45,70729699935
2025;Auvergne-Rhône-Alpes;073;FRK2773008D073035; ;Pas de changement;PLAGE DU ROWING;73008;AIX-LES-BAINS;01/01/1991;Lac;5,89472028387;45,68914153505
2025;Auvergne-Rhône-Alpes;073;FRK2773040D073235; ;Pas de changement;PLAN D'EAU DE BESSANS;73040;BESSANS;01/01/2001;Lac;6,97823051711;45,31118800543
2025;Auvergne-Rhône-Alpes;073;FRK2773051D073050; ;Pas de changement;PLAGE CAMPING L'ILE AUX CYGNES;73051;BOURGET-DU-LAC (LE);01/01/1991;Lac;5,86540073959;45,65577658887
2025;Auvergne-Rhône-Alpes;073;FRK2773051D073055; ;Pas de changement;PLAGE MUNICIPALE DU BOURGET DU LAC;73051;BOURGET-DU-LAC (LE);01/01/1991;Lac;5,86114858858;45,65579465618
2025;Auvergne-Rhône-Alpes;073;FRK2773055D073245; ;Pas de changement;PLAN D'EAU DE BOZEL;73055;BOZEL;01/01/1991;Lac;6,65200351288;45,44112362548
2025;Auvergne-Rhône-Alpes;073;FRK2773059D073020; ;Pas de changement;PLAGE MUNICIPALE DE LA BASE DE LOISIRS DE BRISON;73059;BRISON-SAINT-INNOCENT;01/01/1991;Lac;5,88093395452;45,72067260213
2025;Auvergne-Rhône-Alpes;073;FRK2773064D073205; ;Pas de changement;PLAN D'EAU CHALLES LES EAUX;73064;CHALLES-LES-EAUX;01/01/1991;Lac;5,98029244517;45,55490419369
2025;Auvergne-Rhône-Alpes;073;FRK2773085D073010; ;Pas de changement;PLAGE DE CHATILLON;73085;CHINDRIEUX;01/01/1991;Lac;5,84489698703;45,80008969175
2025;Auvergne-Rhône-Alpes;073;FRK2773091D073005; ;Pas de changement;PLAGE MUNICIPALE DE CONJUX;73091;CONJUX;01/01/1991;Lac;5,82099426246;45,79317488219
2025;Auvergne-Rhône-Alpes;073;FRK2773129D073179; ;Pas de changement;PLAN D'EAU DU LAC DE GRESY;73129;GRESY-SUR-ISERE;01/01/2001;Lac;6,24818091080;45,58623943763
2025;Auvergne-Rhône-Alpes;073;FRK2773130D073275; ;Pas de changement;PLAN D'EAU DE GRIGNON;73130;GRIGNON;01/06/2012;Lac;6,37106420941;45,65299430926
2025;Auvergne-Rhône-Alpes;073;FRK2773131D073261; ;Pas de changement;PLAN D'EAU DE LA TRAPPE;73131;HAUTECOUR;01/01/1993;Lac;6,54482212570;45,50701142074
2025;Auvergne-Rhône-Alpes;073;FRK2773145D073110; ;Pas de changement;PLAGE HOTEL LES SIRENES;73145;LEPIN-LE-LAC;01/01/1991;Lac;5,80551267827;45,54122159064
2025;Auvergne-Rhône-Alpes;073;FRK2773145D073116; ;Pas de changement;PLAGE CAMPING LES PEUPLIERS;73145;LEPIN-LE-LAC;01/01/1996;Lac;5,80007541493;45,54171768399
2025;Auvergne-Rhône-Alpes;073;FRK2773145D073117; ;Pas de changement;PLAGE CAMPING FERRAND;73145;LEPIN-LE-LAC;01/01/1996;Lac;5,79816037008;45,54188254258
2025;Auvergne-Rhône-Alpes;073;FRK2773145D073120; ;Pas de changement;PLAGE DU CURTELET;73145;LEPIN-LE-LAC;15/06/1991;Lac;5,77980718802;45,54256350893
2025;Auvergne-Rhône-Alpes;073;FRK2773145D073125; ;Pas de changement;PLAGE BASE DE LOISIRS DE LEPIN;73145;LEPIN-LE-LAC;01/01/1991;Lac;5,77651009229;45,54304150959
2025;Auvergne-Rhône-Alpes;073;FRK2773146D073165; ;Pas de changement;PLAN D'EAU DU PETIT LAC NORD;73146;LESCHERAINES;01/01/1991;Lac;6,11072802650;45,70829029362
2025;Auvergne-Rhône-Alpes;073;FRK2773150D073235; ;Pas de changement;PLAN D'EAU BASE DE LOISIRS DES ILES;73150;PLAGNE TARENTAISE (LA);01/01/1991;Lac;6,69228075773;45,56372671220
2025;Auvergne-Rhône-Alpes;073;FRK2773151D073237; ;Pas de changement;PLAN D'EAU DE SAINT ANDRE LES MARCHES;73151;PORTE-DE-SAVOIE;20/06/2009;Lac;5,98786143694;45,49470692081
2025;Auvergne-Rhône-Alpes;073;FRK2773180D073065; ;Pas de changement;PLAN D'EAU DE L'ESPACE SPORTS ET NATURE DU FIER;73180;MOTZ;01/01/1991;Lac;5,83089880146;45,93384527866
2025;Auvergne-Rhône-Alpes;073;FRK2773184D073085; ;Pas de changement;PLAGE DU CAMPING DE L'AMBROISIERE;73184;NANCES;01/01/1991;Lac;5,79688517229;45,57202700614
2025;Auvergne-Rhône-Alpes;073;FRK2773184D073090; ;Pas de changement;PLAGE DE LA CRIQUE;73184;NANCES;01/01/1991;Lac;5,80051819187;45,57334215691
2025;Auvergne-Rhône-Alpes;073;FRK2773191D073145; ;Pas de changement;PLAGE BON VENT;73191;NOVALAISE;01/01/1991;Lac;5,79642776411;45,56473996978
2025;Auvergne-Rhône-Alpes;073;FRK2773191D073150; ;Pas de changement;PLAGE PRE D'ARGENT;73191;NOVALAISE;01/01/1991;Lac;5,79528760057;45,56782285955
2025;Auvergne-Rhône-Alpes;073;FRK2773219D073130; ;Pas de changement;PLAGE BASE DE LOISIRS DU SOUGEY;73219;SAINT-ALBAN-DE-MONTBEL;01/01/1991;Lac;5,79599675805;45,55695671250
2025;Auvergne-Rhône-Alpes;073;FRK2773219D073135; ;Pas de changement;PLAGE CAMPING BELLEVUE;73219;SAINT-ALBAN-DE-MONTBEL;01/01/1991;Lac;5,79355848154;45,55463862699
2025;Auvergne-Rhône-Alpes;073;FRK2773219D073140; ;Pas de changement;PLAGE SAINT ALBAN;73219;SAINT-ALBAN-DE-MONTBEL;01/01/1991;Lac;5,79672081727;45,56190341399
2025;Auvergne-Rhône-Alpes;073;FRK2773220D073226; ;Pas de changement;PLAN D'EAU DES HURTIERES;73220;SAINT-ALBAN-D'HURTIERES;01/01/1998;Lac;6,28792259881;45,48180041488
2025;Auvergne-Rhône-Alpes;073;FRK2773241D073230; ;Changement mineur;PLAN D'EAU N°2 SAINTE HELENE SUR ISERE;73241;SAINTE-HELENE-SUR-ISERE;20/06/2009;Lac;6,30314784374;45,61430710803
2025;Auvergne-Rhône-Alpes;073;FRK2773245D073080; ;Pas de changement;PLAN D'EAU ST JEAN DE CHEVELU;73245;SAINT-JEAN-DE-CHEVELU;01/01/1991;Lac;5,82552773498;45,69474630578
2025;Auvergne-Rhône-Alpes;073;FRK2773270D073180; ;Pas de changement;PLAN D'EAU DE CAROUGE;73270;SAINT-PIERRE-D'ALBIGNY;01/01/1991;Lac;6,16572064056;45,55691502760
2025;Auvergne-Rhône-Alpes;073;FRK2773278D073225; ;Pas de changement;PLAN D'EAU DU LAC BLEU;73278;SAINT-REMY-DE-MAURIENNE;01/01/1991;Lac;6,26988048318;45,39278137017
2025;Auvergne-Rhône-Alpes;073;FRK2773286D073066; ;Pas de changement;PLAN D'EAU DE SERRIERES EN CHAUTAGNE;73286;SERRIERES-EN-CHAUTAGNE;01/01/1991;Lac;5,84205421960;45,88050117304
2025;Auvergne-Rhône-Alpes;073;FRK2773300D073040; ;Pas de changement;PLAGE DU LIDO;73300;TRESSERVE;01/01/1991;Lac;5,89317902596;45,66901477982
2025;Auvergne-Rhône-Alpes;073;FRK2773320D073230; ;Pas de changement;PLAN D'EAU DES OUDINS;73320;VILLARGONDRAN;01/01/2001;Lac;6,38780309540;45,25461763790
2025;Auvergne-Rhône-Alpes;073;FRK2773327D073070; ;Pas de changement;PLAN D'EAU L'ETANG BLEU;73327;VIONS;01/01/1991;Lac;5,79981855613;45,83128541507
2025;Auvergne-Rhône-Alpes;073;FRK2773328D073046; ;Pas de changement;PLAGE DES MOTTETS;73328;VIVIERS-DU-LAC;01/01/1991;Lac;5,89012729968;45,65044970066
2025;Auvergne-Rhône-Alpes;074;FRK2874010D074212; ;Pas de changement;ANNECY  IMPERIAL;74010;ANNECY;01/01/1991;Lac;6,14322985855;45,90238154904
2025;Auvergne-Rhône-Alpes;074;FRK2874010D074220; ;Pas de changement;ANNECY-LE-VIEUX  ALBIGNY;74010;ANNECY;01/01/1991;Lac;6,14754441006;45,90424415541
2025;Auvergne-Rhône-Alpes;074;FRK2874010D074320; ;Pas de changement;ANNECY  LES MARQUISATS;74010;ANNECY;01/01/1991;Lac;6,13731819874;45,89286684407
2025;Auvergne-Rhône-Alpes;074;FRK2874013D074045; ;Pas de changement;ANTHY  SECHEX;74013;ANTHY-SUR-LEMAN;01/01/1991;Lac;6,40465984757;46,35159982089
2025;Auvergne-Rhône-Alpes;074;FRK2874013D074050; ;Pas de changement;ANTHY RECORTS -  MUNICIPALE;74013;ANTHY-SUR-LEMAN;01/01/1991;Lac;6,42171455184;46,35975968252
2025;Auvergne-Rhône-Alpes;074;FRK2874013D074060; ;Pas de changement;ANTHY  CHAMP DE L'EAU;74013;ANTHY-SUR-LEMAN;01/01/1991;Lac;6,44249817654;46,36378468507
2025;Auvergne-Rhône-Alpes;074;FRK2874042D074610; ;Pas de changement;BONNEVILLE  MOTTE LONGUE;74042;BONNEVILLE;01/01/1999;Lac;6,41942436001;46,06815016257
2025;Auvergne-Rhône-Alpes;074;FRK2874063D074640; ;Pas de changement;CHATEL LAC DE VONNES;74063;CHATEL;04/07/2022;Lac;6,84121628357;46,25644458059
2025;Auvergne-Rhône-Alpes;074;FRK2874070D074010; ;Pas de changement;CHENS-SUR-LEMAN  TOUGUES;74070;CHENS-SUR-LEMAN;01/01/1991;Lac;6,25623171415;46,32391622544
2025;Auvergne-Rhône-Alpes;074;FRK2874070D074011; ;Pas de changement;CHENS-SUR-LEMAN  BEAUREGARD;74070;CHENS-SUR-LEMAN;01/07/2011;Lac;6,26248147621;46,32946028252
2025;Auvergne-Rhône-Alpes;074;FRK2874104D074280; ;Pas de changement;DOUSSARD  MUNICIPALE;74104;DOUSSARD;01/01/1991;Lac;6,21872657910;45,79311758732
2025;Auvergne-Rhône-Alpes;074;FRK2874108D074290; ;Pas de changement;DUINGT  MUNICIPALE;74108;DUINGT;01/01/1991;Lac;6,19515091754;45,82807948678
2025;Auvergne-Rhône-Alpes;074;FRK2874119D074090; ;Pas de changement;EVIAN  CENTRE NAUTIQUE;74119;EVIAN-LES-BAINS;01/01/1991;Lac;6,58118570204;46,40071424766
2025;Auvergne-Rhône-Alpes;074;FRK2874121D074030; ;Pas de changement;EXCENEVEX  MUNICIPALE;74121;EXCENEVEX;01/01/1991;Lac;6,35946364801;46,34962434166
2025;Auvergne-Rhône-Alpes;074;FRK2874121D074035; ;Changement mineur;EXCENEVEX  ROVORÉE;74121;EXCENEVEX;02/07/2017;Lac;6,34943628852;46,36758457327
2025;Auvergne-Rhône-Alpes;074;FRK2874134D074600; ;Pas de changement;LES GETS  MUNICIPALE;74134;GETS (LES);01/01/1996;Lac;6,67265053549;46,15296241684
2025;Auvergne-Rhône-Alpes;074;FRK2874154D074110; ;Pas de changement;LUGRIN  TOURRONDE;74154;LUGRIN;06/07/2014;Lac;6,65152864521;46,40553303541
2025;Auvergne-Rhône-Alpes;074;FRK2874154D074120; ;Pas de changement;LUGRIN  VINDRY;74154;LUGRIN;06/07/2014;Lac;6,66784887905;46,40483814051
2025;Auvergne-Rhône-Alpes;074;FRK2874163D074041; ;Pas de changement;MARGENCEL  REDON;74163;MARGENCEL;01/01/2002;Lac;6,40078676318;46,35022830966
2025;Auvergne-Rhône-Alpes;074;FRK2874172D074125; ;Pas de changement;MAXILLY-SUR-LEMAN  BOIS DU BAL;74172;MAXILLY-SUR-LEMAN;02/07/2017;Lac;6,63331567248;46,40520418650
2025;Auvergne-Rhône-Alpes;074;FRK2874172D074130; ;Pas de changement;MAXILLY-SUR-LEMAN PETITE RIVE;74172;MAXILLY-SUR-LEMAN;06/07/2014;Lac;6,61980242858;46,40382198252
2025;Auvergne-Rhône-Alpes;074;FRK2874175D074092; ;Pas de changement;MEILLERIE LOCUM;74175;MEILLERIE;04/07/2016;Lac;6,75707056708;46,40270936801
2025;Auvergne-Rhône-Alpes;074;FRK2874175D074095; ;Pas de changement;MEILLERIE  MUNICIPALE;74175;MEILLERIE;01/01/1996;Lac;6,71594630953;46,40789681616
2025;Auvergne-Rhône-Alpes;074;FRK2874176D074250; ;Pas de changement;MENTHON  MUNICIPALE;74176;MENTHON-SAINT-BERNARD;01/01/1991;Lac;6,18603665125;45,86334968176
2025;Auvergne-Rhône-Alpes;074;FRK2874180D074012; ;Pas de changement;MESSERY  LA POINTE;74180;MESSERY;01/07/2011;Lac;6,27692397199;46,34923369438
2025;Auvergne-Rhône-Alpes;074;FRK2874180D074015; ;Pas de changement;MESSERY  MUNICIPALE;74180;MESSERY;01/01/1991;Lac;6,28538326520;46,35572247284
2025;Auvergne-Rhône-Alpes;074;FRK2874190D074580; ;Pas de changement;MORILLON  MUNICIPALE;74190;MORILLON;01/01/1992;Lac;6,68076430922;46,08658604261
2025;Auvergne-Rhône-Alpes;074;FRK2874200D074140; ;Pas de changement;NEUVECELLE  GRANDE RIVE;74200;NEUVECELLE;06/07/2014;Lac;6,61513297065;46,40355542381
2025;Auvergne-Rhône-Alpes;074;FRK2874208D074540; ;Pas de changement;PASSY  ILES;74208;PASSY;01/01/1991;Lac;6,65418052185;45,92230788470
2025;Auvergne-Rhône-Alpes;074;FRK2874208D074550; ;Pas de changement;PASSY  CAVETTAZ;74208;PASSY;01/01/1991;Lac;6,65484424778;45,92413442033
2025;Auvergne-Rhône-Alpes;074;FRK2874218D074085; ;Pas de changement;PUBLIER  MUNICIPALE;74218;PUBLIER;01/01/1991;Lac;6,53455168218;46,39785133589
2025;Auvergne-Rhône-Alpes;074;FRK2874225D074560; ;Pas de changement;RUMILLY  PEROUZE;74225;RUMILLY;01/01/1991;Lac;5,96598902398;45,84645258928
2025;Auvergne-Rhône-Alpes;074;FRK2874237D074100; ;Pas de changement;SAINT-GINGOLPH  MUNICIPALE;74237;SAINT-GINGOLPH;01/01/1991;Lac;6,79377606674;46,39272269243
